what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582770412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582773147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417582774548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417582774860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582777048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582791770
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417582804378
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417582807969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582925679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582940082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582940948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582950124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582951657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582957811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582964540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582970613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582971011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417582979496
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417582981284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583054046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583073042
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583080124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583124088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583130176
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583145471
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583151718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583155689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583160487
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583160643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583196992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583199593
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583210335
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583224911
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583244993
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583320891
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583342505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583348086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583349242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583351897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583361281
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417583361312
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583364822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583368079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583369626
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583369798
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583370001
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417583370001
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583377521
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583380287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583434143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583435080
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583448522
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583452038
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583461058
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583465017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583468408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583472661
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583474458
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583475974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583509702
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583512515
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583515557
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583549372
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583550388
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583651246
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583655117
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417583660712
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583667526
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583667964
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583669230
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583680545
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417583682374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583690534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583717118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583731248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583732064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583737116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583738814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583739720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583747951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583754245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583755220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583761432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417583762903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417583763481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583764747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583776052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583776832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583977443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583984634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583986198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583991525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417583997308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417583998259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584003422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584009054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584010532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584013658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584020330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584029913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584030356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584035288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584047976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584057958
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417584061205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584070621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584071803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584076768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584081508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417584094684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584096013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584147402
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417584153639
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417584165598
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417584195360
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417584225502
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417584227778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584239692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417584244495
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1417584256471
