what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1417650670356
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1417650670463
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1417650670464
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1417650670464
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1417650670465
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1417650670465
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1417650670475
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1417650670476
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1417650670477
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1417650670479
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1417650670480
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1417650670481
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1417650670481
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1417650670482
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1417650670482
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1417650670483
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1417650670485
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1417650670486
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1417650670486
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1417650670487
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1417650670487
os,sysinfo,,,"win32",1417650670489
arch,sysinfo,,,"x86_64",1417650670489
ws,sysinfo,,,"win32",1417650670489
locale,sysinfo,,,"en_US",1417650670489
processors,sysinfo,,,"4",1417650670489
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417650670489
java.runtime.version,sysinfo,,,"1.8.0_20-b26",1417650670489
java.specification.name,sysinfo,,,"Java Platform API Specification",1417650670489
java.specification.vendor,sysinfo,,,"Oracle Corporation",1417650670489
java.specification.version,sysinfo,,,"1.8",1417650670489
java.vendor,sysinfo,,,"Oracle Corporation",1417650670489
java.version,sysinfo,,,"1.8.0_20",1417650670489
java.vm.info,sysinfo,,,"mixed mode",1417650670489
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1417650670489
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417650670489
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1417650670489
java.vm.specification.version,sysinfo,,,"1.8",1417650670489
java.vm.vendor,sysinfo,,,"Oracle Corporation",1417650670489
java.vm.version,sysinfo,,,"25.20-b23",1417650670489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650677661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650684287
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1417650684344
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1417650684366
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1417650684436
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1417650684443
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1417650684501
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1417650684514
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1417650684643
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1417650684690
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1417650684745
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1417650684800
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1417650684925
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1417650684932
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1417650684948
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1417650684953
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1417650684964
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1417650684969
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1417650684971
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1417650684971
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1417650685003
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1417650685005
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1417650685013
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1417650685032
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1417650685187
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1417650685396
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1417650685435
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1417650685454
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1417650685643
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1417650685738
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1417650685837
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650685868
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650686326
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417650686336
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1417650687251
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1417650687454
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1417650687523
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1417650687531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650687655
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1417650687697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650688925
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650689060
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650689105
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417650689105
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1417650689108
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1417650691064
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650691091
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1417650692723
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650692752
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650696933
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650699390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650702440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650727699
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650729054
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650729055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650734042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650736298
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650736418
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650736444
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1417650736445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650739416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650767865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650777077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650836586
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417650861210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417650873374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650875018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650883640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417650904848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651060230
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1417651061326
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1417651061349
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417651062149
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651069948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651070619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651072099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651074398
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651083075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651083529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651085023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651086784
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651101305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651101766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651103241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651105172
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651106030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651107086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651107475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651108248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651109746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651110916
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651158049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651158408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651159584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651161241
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1417651162233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651164138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651164850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651179076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417651206691
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417651210230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417651217317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651223169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651231908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651233037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651241876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651243583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651244151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651245475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651246698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651248419
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417651259652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651260755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651266642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651375199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651497434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651498164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651559841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651577073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651581052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651600601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651602186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651606262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651607612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417651608242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651608798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651626871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651629068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417651638700
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417651640669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1417651647451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417651651720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651692937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417651697440
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417651780411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1417651888820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652020587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652027027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652028146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652044834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652053494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652054278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652054916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652071945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652073592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652081147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652081972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652083369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652086971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652090208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652099691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1417652109328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652135645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652139770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652142699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652144839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652146176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652164726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652166337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652169690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1417652171664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652172981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652175345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652176736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652180174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652182700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652190671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652192253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652194540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417652196690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417652197021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417652197404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1417652197832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652211842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652213220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652215113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652228258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652230743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652232414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652237529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652239719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652241681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1417652262458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652264389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652267369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652269303
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417652285808
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1417652287216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1417652330673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652332918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1417652335152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652344793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1417652345487
